,title,company,description,company_overview,location,role,hours,industry,applications,posted,closing,salary_type,salary
639,Data Engineer,NEC CORPORATION,"Roles & ResponsibilitiesThe Innovation and Transformation Office (ITO) of Global Safety Division (GSD) leads disruptive idea generation, research, testing and prototyping with the goal of launching breakthrough products and services inspired by global trends and emerging technologies, contributing to a Safer City. We aim to take our deep technical and product expertise and develop innovative solutions that helps to transform businesses. This position is a good match for a passionate and technical leader who enjoys technical challenges and possess excellent communication skills. The successful candidate should preferably have a strong start-up mentality and experience, as well as proven track record within a cross-cultural multi-national corporation, delivering large mission critical solutions in the area of data science and machine learning. As a Data Engineer, you'll work closely with our customers to produce innovative and actionable quantitative models and analysis to address the challenges in the areas of Public Safety. The Innovation and Transformation Office (ITO) team is a catalysing force that crystalizes visionary concepts into proof-of-concepts (POCs) and prototypes that will bring real value to organizations. These solutions need to be scalable to support millions of customers worldwide.    Provide leadership in the areas of data analytics and modelling with a strong focus on Public Safety. Develop and deploy AI technologies for public safety. Manage machine learning projects, including writing functional and program specifications and documentation, data (structured and unstructured) acquisition from external and internal sources, data preparation (data cleaning, data mapping, data quantity and quality validation), identifying suitable machine learning algorithms to apply on the data sets, building machine learning model from the data, and tuning model parameters for enhanced performance. Develop processes and tools for evaluating the performance of machine learning algorithms and robustness of the models. Establish specific success criteria for selecting the best machine learning model to address a real-world problem. Perform system testing and user acceptance testing to validate the robustness and performance of the machine learning models. Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. Design, build, test, validate, and deploy statistical and machine learning models to answer business needs and increase operational efficiency. Develop custom data models and algorithms to apply to data sets. Develop processes and tools to monitor and analyze model performance and data accuracy. Actively engage in the creation of new disruptive and transformational products and services through an understanding of the end user’s requirements and operating environment. Participate in the building and enhancement of a robust pipeline to support the automation of various development associated tasks to achieve continuous integration and delivery. Create Intellectual Property (IP) in the form of patents, publication of papers in the relevant areas that is tightly aligned to the strategic direction of the GSD. RequirementsEducation & Experience  Bachelor’s degree in Computer Science or Data Science (preferred). Or, Bachelor’s degree in any of Statistics/Mathematics/Technology plus a certification or rich experience in Machine Learning/Deep Learning/ETL. Minimum of 5 years of quantitative analytics experience with a focus on statistical modeling, Machine Learning, forecasting, optimization and/or predictive analytics. Experience in biometrics and facial recognition technologies is a plus.    Skill Requirements  At least 2 years’ relevant experience. Must have strong programming experience with Python and R. Experience in machine learning, deep learning, data visualization, statistical, text analytics libraries, jupyter notebook and/or frameworks in Python or R. Experience with data processing and data analytics. ",NEC CORPORATION,"HYFLUX INNOVATION CENTRE, 80 BENDEMEER ROAD 339949",Executive,Full Time,"Engineering, Information Technology",1 application,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$3,000-$4,500"
640,Big Data Security Engineer,ADDSTONES SAS,"Roles & ResponsibilitiesGFI Group is an international business and technology solutions provider, currently employing about 18,000 people Worldwide. GFI provides its clients with long-lasting innovative solutions to leverage performance from their information systems. We design and run industrial platforms tailored to the economic and human considerations of our clients. • Management Consulting | Digital Transformation | Innovation • Operating over 20 countries, • 2017 revenue of over 1,2 billion USD,  • 48 years of existence. In order to support our forthcoming businesses and technological challenges, we seek innovative and agile people sharing our mind set. We are now looking for a Big Data Security Engineer to join our team in Singapore.  Context: The Bank systems generate a significant amount of data. To realize and increase the benefits from this data, Big Data Technologies and Methodologies are becoming substantially more valuable to organizations across all industries. By leveraging emerging technology, new risks are introduced into the organization, which potentially requires additional controls, protective and detective, to secure the use of Big Data and their environments. For 2019, the Bank is looking to reduce the risks introduced by the adoption of the Big Data  through the definition of controls & technologies and awareness trainings for the Big Data users (Analyst, Data Scientist, Data engineer, etc). The main responsibilities of the Big Data Security Engineer are to identify the technologies to address the controls, implement Proof Of concepts and run comparative study for the tools.      Requirements  ·         Solid technical knowledge in Data discovery technologies and process ·         Solid technical knowledge in security technologies and modules in use for Big Data platforms ·         Good knowledge in Information Technology Risk assessment methodologies ·         Good Knowledge in the Data protection and governance for Big Data platform ·         Good communication and advocacy skills, both verbal and written, with the ability to express complex technical issues in an easily understood manner. ·         Ability to collaborate and communicate effectively and respectfully with both business-oriented executives and technology-oriented personnel in teams across the organization ·         At least 4 years of experience in implementing Security technologies for Big Data platform ·         Significant experience in running comparative study for security technologies and deployment of proof of concepts ·         Holder of information Security Certificate in Big Data technologies is preferable","GFI is an international IT services company, currently employing about 18,000 people Worldwide.
GFI provides its clients with innovative, long-lasting industrial solutions to leverage performance from
their information systems. We design and run industrial platforms tailored to the economic and
human considerations of its clients.
• European benchmark company for digital services,
• Operating over 16 countries,
• 2017 revenue of over 1,4 billion USD
• 48 years of existence.
In order to support and forthcoming businesses and technological challenges, we seek innovative and
agile people sharing our mind set.",,Manager,Permanent,"Consulting , Banking and Finance, Information Technology",3 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$7,000-$12,000"
641,CRM Campaign & Data Analyst,ASPIRE GLOBAL NETWORK PTE. LTD.,"Roles & ResponsibilitiesA well-established British recruitment company is looking for a CRM Campaign Data Analyst, Asia Pacific to be based in Singapore. Having been in the industry for over 40 years, they have greatly expanded to include operations in various continents such as Asia Pacific, Africa, America and more. Some of their key industries include Financial Services, Healthcare, FMCG and Professional Services. Being part of the Group Services: Marketing team, you will report to the Senior CRM Manager, Asia Pacific. You will support the business in their data analytics requirements, propose methods to acquire and retain customers as well as be involved in growth campaigns across the APAC region. You will have the opportunity to implement improvements to their CRM processes and can expect to be promoted to a Manager in your next appraisal review, upon exceptional performance. If this is something you are looking for, apply now! Responsibilities:  Inform stakeholders and the business on upcoming methods involving data management Analyse data to inform business development and campaigns Work with IT to manage CRM system and data warehousing Be involved in CRM initiatives and oversee execution of campaigns Maintain and improve data management processes and accuracy Recommend and manage end-to-end marketing campaigns based on analysis of customer and client data Act as a liaison between the IT and CRM team to identify consumer segments to be targeted for campaigns Propose and implement database segmentation Carry out surveys to obtain feedback on how to improve business processes Provide advise and recommendations where necessary for business growth RequirementsRequirements:  At least 5 years of data analysis, coding and reporting experience in a SQL Server environment Experience in SQL data extraction, overseeing and driving campaigns and projects Analytical, data-driven, well-versed with Excel SQL experience is a must Ability to build strong relations with internal and external parties Experience working with several SDLC methodologies such as Waterfall and Agile Experience in PowerBI, Exact Target, Salesforce Marketing Cloud, Pardot or Marketo is preferred Experience managing campaigns, projects, proposals and presentations to senior management is preferred Exposure working with various teams across several regions is preferred Experience with Crystal Reports or other reporting package is advantageous  Interested? Apply away! Sophia Holmans - EA License: 11C4388 Registration: R1872027","Aspire specialises in recruiting for the media and marketing communications industry. We help change people's lives and improve business performance.
We have a 96% success rate of placing the right people into the right role. We act as both a brand embassador for our employer customers, and a trusted recruitment partner for our candidates. We are a 'high touch' consultancy who believes in meeting face to face in order to fully understand your requirements, whether it is hiring new staff or looking for the next career move.
Established since 1992, Aspire has over two decades of heritage in our specialist areas, so our dedicated consltas are well positioned to help.
Aspire has developed an international presence with offices in Singapore, Hong Kong, London and Manchester for employers and individuals with global aspirations. Aspire has been operating in Asia since November 2011, facilitating the movement of talent, locally, regionally and at a global level. Aspire is also ISO 9001 accredited, an investors in People Gold Award Company, a Sunday Times Top 100 company to work, members of APSCo Asia and we are always interested in talking to media & marketing communications professionals as well as those who are considering a career in recruitment with us at Aspire.","CHINA SQUARE CENTRAL, 18 CROSS STREET 048423",Professional,Permanent,Advertising / Media ,3 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$5,000-$7,500"
642,CRM Campaign & Data Analyst,ASPIRE GLOBAL NETWORK PTE. LTD.,"Roles & ResponsibilitiesA well-established British recruitment company is looking for a CRM Campaign Data Analyst, Asia Pacific to be based in Singapore. Having been in the industry for over 40 years, they have greatly expanded to include operations in various continents such as Asia Pacific, Africa, America and more. Some of their key industries include Financial Services, Healthcare, FMCG and Professional Services. Being part of the Group Services: Marketing team, you will report to the Senior CRM Manager, Asia Pacific. You will support the business in their data analytics requirements, propose methods to acquire and retain customers as well as be involved in growth campaigns across the APAC region. You will have the opportunity to implement improvements to their CRM processes and can expect to be promoted to a Manager in your next appraisal review, upon exceptional performance. If this is something you are looking for, apply now! Responsibilities:  Inform stakeholders and the business on upcoming methods involving data management Analyse data to inform business development and campaigns Work with IT to manage CRM system and data warehousing Be involved in CRM initiatives and oversee execution of campaigns Maintain and improve data management processes and accuracy Recommend and manage end-to-end marketing campaigns based on analysis of customer and client data Act as a liaison between the IT and CRM team to identify consumer segments to be targeted for campaigns Propose and implement database segmentation Carry out surveys to obtain feedback on how to improve business processes Provide advise and recommendations where necessary for business growth RequirementsRequirements:  At least 5 years of data analysis, coding and reporting experience in a SQL Server environment Experience in SQL data extraction, overseeing and driving campaigns and projects Analytical, data-driven, well-versed with Excel SQL experience is a must Ability to build strong relations with internal and external parties Experience working with several SDLC methodologies such as Waterfall and Agile Experience in PowerBI, Exact Target, Salesforce Marketing Cloud, Pardot or Marketo is preferred Experience managing campaigns, projects, proposals and presentations to senior management is preferred Exposure working with various teams across several regions is preferred Experience with Crystal Reports or other reporting package is advantageous  Interested? Apply away! Sophia Holmans - EA License: 11C4388 Registration: R1872027","Aspire specialises in recruiting for the media and marketing communications industry. We help change people's lives and improve business performance.
We have a 96% success rate of placing the right people into the right role. We act as both a brand embassador for our employer customers, and a trusted recruitment partner for our candidates. We are a 'high touch' consultancy who believes in meeting face to face in order to fully understand your requirements, whether it is hiring new staff or looking for the next career move.
Established since 1992, Aspire has over two decades of heritage in our specialist areas, so our dedicated consltas are well positioned to help.
Aspire has developed an international presence with offices in Singapore, Hong Kong, London and Manchester for employers and individuals with global aspirations. Aspire has been operating in Asia since November 2011, facilitating the movement of talent, locally, regionally and at a global level. Aspire is also ISO 9001 accredited, an investors in People Gold Award Company, a Sunday Times Top 100 company to work, members of APSCo Asia and we are always interested in talking to media & marketing communications professionals as well as those who are considering a career in recruitment with us at Aspire.","CHINA SQUARE CENTRAL, 18 CROSS STREET 048423",Professional,Permanent,Information Technology,0 application,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$3,500-$5,000"
643,"Associate, Advisory Data and Analytics",ERNST & YOUNG ADVISORY PTE. LTD.,"Roles & ResponsibilitiesPowered by big data and advanced technologies, insights from analytics are disrupting everything from how companies create competitive advantage to day-to-day business processes. But companies don’t have analytics problems; they have business problems that analytics can address.  Our view is that the human element is just as critical as technology and data to realizing true value from analytics.  This involves individual and organizational considerations that become the bridge from data to insights to action.      The opportunity  As a Senior Consultant, you will deliver value-added services to our clients and you are required to be a specialist in managing both structured and unstructured enterprise data and deliver analytics-related solutions to Ernst & Young clients across Asean.  In addition, you are required to communicate effectively with the project manager & team members in the region regarding the progress of the project and be a role model to the team members in exhibiting the Ernst & Young best practices.  At Ernst & Young, the true value lies in embedding analytics deeply into business processes at the point of where decisions are made – by human beings.   Your key responsibility:   This is a role where no two days are the same – so you’ll find yourself taking on plenty of new responsibilities as you go. You’ll work alongside clients and colleagues, balancing your time between developing security strategies, advising stakeholders, providing workshops and supporting business development. If you’re flexible and ready to adapt to a constantly changing environment, there’s no better place to develop your skills. Since you’ll be working directly with clients, some travel will be required.  Skills and attributes for success  Analytical and problem-solving skills combined with experience in leveraging data analytics to drive insights and business decisions.  Analyze client’s business and supply chain requirements Develop supply chain optimization models and statistical analysis using packaged as well as custom optimization software tools (e.g. LLamasoft Supply Chain Guru, LLamasoft Transportation Guru, SAS, R, Python, GAMS)  Analyze and interpret optimization results and derive insights  Communicate technical insight from analytics and modeling to senior executives in a business-oriented and pragmatic way  Provide critical thinking and subject-matter expertise to quantitative and qualitative aspects of client engagements Strong attention to details and ability to multi-task. A strong work ethic. A willingness to travel to meet client needs; travel is estimated at 20%. RequirementsTo qualify for the role you must have  BS in Engineering or Computer Sciences 1 - 3 years of working experience in consulting, analytics software-as-a-service or technology industry. Strong experience in solving supply chain planning and design problems using quantitative approaches Working knowledge of commercial network design tools such LLamasoft SCG, IBM LNP or similar  Advanced data analysis and processing skills in MS Access, Excel, and SQL Familiarity with custom optimization engines such as GAMS, LINDO, CPLEX Working knowledge on a statistical package such as SAS, SPSS, R or Python  Working knowledge of visualization tools like Tableau, QlikView or any other BI solution. Strong understanding of supply chain design levers and metrics Understanding of supply chain planning at strategic, tactical and operational level  Fundamental understanding of science behind optimization Articulate, with excellent oral and written communication skills. Adaptable, able to interact and build strong relationships with people from a diverse range of backgrounds. Intellectually rigorous, with strong analytical skills and a passion for data. Sound logical reasoning and deep thinking ability. Ability to work accurately to a high level of detail.  Ideally, you’ll also have  MS in Operations Research, Industrial Engineering, Decision Sciences, Engineering or Computer Sciences (preferred) Supply Chain certifications such as CSCP / CPIM are a plus  We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. In addition, our Total Rewards package includes medical and dental coverage, and a range of programs and benefits designed to support your physical, financial and social wellbeing. Plus, we offer:    What working at EY offers We’re interested in flexible professionals with excellent problem-solving skills and the ability to prioritise shifting workloads in a rapidly changing industry. You’ll also need the confidence to give professional advice and guidance to colleagues and clients from a diverse range of cultures, often with limited information – both verbally and in writing. If you’re a fast learner, with strong influencing skills and a genuine passion for information system security, this role is for you.   What we look for  Support and coaching from some of the most engaging colleagues around. Opportunities to develop new skills and progress your career. The freedom and flexibility to handle your role in a way that’s right for you.    About us   EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.   Want to get to know us better?  Visit www.ey.com/SG/careers  Become a fan on Facebook: http://www.facebook.com/EYSGcareers  Connect with us on Linked In: http://bit.ly/EYLinked_Careers  Watch us on YouTube: http://www.youtube.com/ernstandyoungglobal    We regret that only shortlisted candidates will be notified.  © 2017 Ernst & Young Advisory Pte. Ltd. All Rights Reserved.","EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.",1 RAFFLES QUAY 048583,Executive,Full Time,Consulting ,6 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$3,000-$6,000"
644,"Associate, Advisory Data and Analytics",ERNST & YOUNG ADVISORY PTE. LTD.,"Roles & ResponsibilitiesPowered by big data and advanced technologies, insights from analytics are disrupting everything from how companies create competitive advantage to day-to-day business processes. But companies don’t have analytics problems; they have business problems that analytics can address.  Our view is that the human element is just as critical as technology and data to realizing true value from analytics.  This involves individual and organizational considerations that become the bridge from data to insights to action.      The opportunity  As a Senior Consultant, you will deliver value-added services to our clients and you are required to be a specialist in managing both structured and unstructured enterprise data and deliver analytics-related solutions to Ernst & Young clients across Asean.  In addition, you are required to communicate effectively with the project manager & team members in the region regarding the progress of the project and be a role model to the team members in exhibiting the Ernst & Young best practices.  At Ernst & Young, the true value lies in embedding analytics deeply into business processes at the point of where decisions are made – by human beings.   Your key responsibility:   This is a role where no two days are the same – so you’ll find yourself taking on plenty of new responsibilities as you go. You’ll work alongside clients and colleagues, balancing your time between developing security strategies, advising stakeholders, providing workshops and supporting business development. If you’re flexible and ready to adapt to a constantly changing environment, there’s no better place to develop your skills. Since you’ll be working directly with clients, some travel will be required.  Skills and attributes for success  Analytical and problem-solving skills combined with experience in leveraging data analytics to drive insights and business decisions.  Analyze client’s business and supply chain requirements Develop supply chain optimization models and statistical analysis using packaged as well as custom optimization software tools (e.g. LLamasoft Supply Chain Guru, LLamasoft Transportation Guru, SAS, R, Python, GAMS)  Analyze and interpret optimization results and derive insights  Communicate technical insight from analytics and modeling to senior executives in a business-oriented and pragmatic way  Provide critical thinking and subject-matter expertise to quantitative and qualitative aspects of client engagements Strong attention to details and ability to multi-task. A strong work ethic. A willingness to travel to meet client needs; travel is estimated at 20%. RequirementsTo qualify for the role you must have  BS in Engineering or Computer Sciences 1 - 3 years of working experience in consulting, analytics software-as-a-service or technology industry. Strong experience in solving supply chain planning and design problems using quantitative approaches Working knowledge of commercial network design tools such LLamasoft SCG, IBM LNP or similar  Advanced data analysis and processing skills in MS Access, Excel, and SQL Familiarity with custom optimization engines such as GAMS, LINDO, CPLEX Working knowledge on a statistical package such as SAS, SPSS, R or Python  Working knowledge of visualization tools like Tableau, QlikView or any other BI solution. Strong understanding of supply chain design levers and metrics Understanding of supply chain planning at strategic, tactical and operational level  Fundamental understanding of science behind optimization Articulate, with excellent oral and written communication skills. Adaptable, able to interact and build strong relationships with people from a diverse range of backgrounds. Intellectually rigorous, with strong analytical skills and a passion for data. Sound logical reasoning and deep thinking ability. Ability to work accurately to a high level of detail.  Ideally, you’ll also have  MS in Operations Research, Industrial Engineering, Decision Sciences, Engineering or Computer Sciences (preferred) Supply Chain certifications such as CSCP / CPIM are a plus  We offer a competitive compensation package where you’ll be rewarded based on your performance and recognized for the value you bring to our business. In addition, our Total Rewards package includes medical and dental coverage, and a range of programs and benefits designed to support your physical, financial and social wellbeing. Plus, we offer:    What working at EY offers We’re interested in flexible professionals with excellent problem-solving skills and the ability to prioritise shifting workloads in a rapidly changing industry. You’ll also need the confidence to give professional advice and guidance to colleagues and clients from a diverse range of cultures, often with limited information – both verbally and in writing. If you’re a fast learner, with strong influencing skills and a genuine passion for information system security, this role is for you.   What we look for  Support and coaching from some of the most engaging colleagues around. Opportunities to develop new skills and progress your career. The freedom and flexibility to handle your role in a way that’s right for you.    About us   EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.   Want to get to know us better?  Visit www.ey.com/SG/careers  Become a fan on Facebook: http://www.facebook.com/EYSGcareers  Connect with us on Linked In: http://bit.ly/EYLinked_Careers  Watch us on YouTube: http://www.youtube.com/ernstandyoungglobal    We regret that only shortlisted candidates will be notified.  © 2017 Ernst & Young Advisory Pte. Ltd. All Rights Reserved.","EY is a global professional services organisation providing advisory, assurance, tax and transaction services. We are committed to doing our part in building a better working world for our people, our clients and our communities. And we are united by our shared values and a dedication to delivering exceptional client service.",1 RAFFLES QUAY 048583,Executive,Full Time,Consulting ,8 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$3,000-$6,000"
645,Data Scientist,ASIACLOUD SOLUTIONS PRIVATE LIMITED,"Roles & Responsibilities Identify valuable data sources and automate collection processes Undertake preprocessing of structured and unstructured data Analyze large amounts of information to discover trends and patterns Build predictive models and machine-learning algorithms Propose solutions and strategies to business challenges Present information using data visualization techniques Collaborate with engineering and product development teams Requirements Proven experience as a Data Scientist or Data Analyst Experience in data mining Understanding of machine-learning and operations research Experience using business intelligence tools and data frameworks Analytical mind with strong business acumen and problem-solving skills BSc/BA in Computer Science, Engineering or relevant field; graduate degree in Data Science or other quantitative field is preferred ","AsiaCloud Solutions Private Limited is the regional aggregator and provider of Cloud and Managed IT Services. Our motto is to serve, care and deliver enhanced value to help our customers, reducing business costs through delivering the best breed of technologies. 
Serving clients and working with technology partners since 1994, we understand the importance in developing long-term relationships with clients and business partners. Our personalised approach creates the most comprehensive and cost effective offering, so that you can focus on your core business in today’s competitive and volatile market.  ",,"Professional, Executive, Junior Executive, Senior Executive","Permanent, Contract, Full Time",Information Technology,7 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$6,000-$7,500"
646,"Wealth Management – Senior Data Analyst, Client Analytics - Associate",DEUTSCHE BANK AKTIENGESELLSCHAFT,"Roles & ResponsibilitiesPrivate & Commercial Bank Deutsche Bank's newly established Private & Commercial Bank (PCB) corporate division combines the bank's expertise in private and commercial banking with Postbank in Germany and Wealth Management in one corporate division. Both in our home market of Germany and internationally, PCB offers our clients high-quality advice and a wide range of financial services from a single source. These range from comprehensive services for retail clients, to solutions for demanding clients in Private Banking and Wealth Management, to business and commercial client coverage. The distinct brands of Postbank and Wealth Management, together with Deutsche Bank’s private and business clients business, make for a strong pillar at Deutsche Bank: a modern advisory bank distinguished by its capital markets and financing expertise, its strong global network and cutting-edge digital services. Job Description Details:    Join the Wealth Management Client Intelligence team – best talents required! Wealth Management is establishing a new Client Intelligence team with the mandate to employ analytical approaches to promote business growth. Employing advanced analytics and data capabilities has become critical to the success of any wealth management enterprise. A wide spectrum of tools can be used to create personalized client experiences that reflect the clients’ individual needs, preferences, contexts and behaviours. We like you to contribute your ideas! The Client Intelligence team provides client-facing staff with state-of-the-art information for client prospecting, servicing and retention. As a key success factor, the team closely interacts with sales and product teams to identify and realise business opportunities. Collaboration within Deutsche Bank as well as with external partners further fosters idea generation. Joining the WM Client Intelligence team offers a unique opportunity to work within one of WM's strategic investment areas and within a truly global, dynamic and agile environment. It exposes you to a variety of exciting internal and external stakeholders, and it allows you to have a sizable impact on WM’s business.   Responsibilities will include:   Advanced mining and analysis of business / client data in order to generate new insights and enable informed actions Work with sales and product teams to identify, quantify and review new business opportunities and support day-to-day requests Continuous development and application of innovative, state-of-the-art approaches to enhance data and results quality Internal knowledge building, coherent presentation and positioning of analytics practices and trends, leverage of cross-functional developments       RequirementsRequirements   Educated to degree level (master or equivalent), incl. mathematical / statistical background Outstanding analytical skills and passion in exploring data Ability and experience with analysing large data sets, selecting an adequate approach and delivering innovative, high-quality end products Comprehensive Excel and Power Point know-how, ideally experience with QlivView / QlikSense Solid knowledge of data science and machine learning models / algorithms, combined with Python / SQL skills Good understanding of international financial services industry and capital markets; understanding of the relevant trends Ability to effectively work with internal partners and communicate persuasively Experience in working in a challenging, fast-paced, international environment Willingness to work in international locations if required for particular project phases Ability to deal with complex and ambiguous situations with limited guidance Good sense for prioritization and 'getting things done' mentality Strong team player with highest personal drive and a high degree of intrinsic motivation  Deutsche Bank offers a challenging and rewarding career where your contribution is valued and rewarded. We have an inclusive and friendly working environment coupled with excellent facilities and benefits. Deutsche Bank is an equal opportunity employer who seeks to recruit and appoint the best available person for a job regardless of marital status, sex (including pregnancy), age, religion, belief, race, nationality and ethnic or national origin, colour, sexual orientation or disability. Deutsche Bank does not accept unsolicited curriculum vitae from third party vendors. To apply for this role, please go to  https://dbcareers.db.com/psp/PRHCM91/EMPLOYEE/HRMS/c/HRS_HRAM.HRS_CE.GBL?Page=HRS_CE_JOB_DTL&Action=A&SiteId=3001&JobOpeningId=3185227&PostingSeq=1","About Deutsche Bank
A Passion to Perform. It’s what drives us. More than a claim, this describes the way we do business. We’re committed to being the best financial services provider in the world, balancing passion with precision to deliver superior solutions for our clients. This is made possible by our people: agile minds, able to see beyond the obvious and act effectively in an ever-changing global business landscape. As you’ll discover, our culture supports this. Diverse, international and shaped by a variety of different perspectives, we’re driven by a shared sense of purpose. At every level agile thinking is nurtured. And at every level agile minds are rewarded with competitive pay, support and opportunities to excel.",1 RAFFLES QUAY 048583,Professional,"Permanent, Full Time",Banking and Finance,20 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$6,000-$9,000"
647,Sr Big Data Developer,KELLY SERVICES (SINGAPORE) PTE. LTD.,"Roles & ResponsibilitiesLead technical study into a propose solution, while involving expertise from infrastructure big data expert, business analyst requirement o Document proposed design and develop the solution o Implicitly ensure all CI-CD artefacts are part of the solution o Perform code review while fostering knowledge and coaching best practices to team members o Interact and provide reporting to project managers o Monitor technical risk and escalate appropriately to managementRequirementsMandatory  At least 8 years in Software development  At least 5 years in Java/J2EE development  Hands on Data ingest and data processing technology like Spark streaming and Spark  Hands on Messaging systems like Kafka, Flume or ActiveMQ, MQSeries or RabitMQ  Hands on knowledge on Hadoop (preferably Hortonworks distribution) - HDFS, HBase, Hive, ORC/Parquet.  Build tool - Maven/sbt/ant, UML, Restful web services, Jenkins/Team City, Source management – SVN/GIT, TDD using Junit, Jira/QC.",KELLY SERVICES (SINGAPORE) PTE. LTD.,"ASIA SQUARE TOWER 1, 8 MARINA VIEW 018960",Senior Executive,Contract,Information Technology,3 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$7,000-$9,000"
648,Data CentreOperations in Singapore (90638),GECO ASIA PTE. LTD.,"Roles & ResponsibilitiesJob Summary: Role: Special / Data CentreOperations in Singapore Start: ASAP Duration: 12 Months Location: SingaporeRequirementsOne of our MNC clients is seeking to scale up their Data CentreOperations for major upcoming projects in 2019. If you are looking for a challenging role that offers opportunities to grow, then this is the one for you!  Requirements: - 4+ years working experience in an Operations Centre (OCT), performing monitoring and issuing of commands to computers and IT equipment. - Working experience of doing shift work would be highly preferred.  Roles and Responsibilities: - OCT shall be on 12-hour shifts, performing day-shifts and night-shifts alternating with teammates in accordance to a shift pattern, with sufficient breaks. - Alerts signalling abnormalities from various IT domains (e.g. applications, infrastructure, network, IT security) are centrally channelled to IOC. IOC is expected to monitor such alerts round-the-clock, and react accordingly, i.e. either escalate within SLA to the correct party who can resolve the issue, or execute well-defined instructions or procedures as prescribed or as instructed by domain experts. - OCT is expected to execute well-defined routine operational instructions or procedures which are formulated by and handed over from various IT domains, in accordance to an approved daily schedule (which content might differ on different days and on different shifts). - OCT is also expected to provide feedback on documents and update when assigned (periodically only), in order to keep them up-to-date. - Able to read general IT instructions/procedures (in English) and execute accurately. [This part will be tested during the interview session.]  Please send your application to applicants@geco.asia with (JOB_000443) in Subject line and highlighting:  - Your relevant experience - Current/expected salary - Availability information - A latest MS-WORD Resume   **We regret that only short-listed applicants will be contacted.**  GECO Asia values the data privacy rights of our customers, associates, partners and prospective applicants. We have a privacy policy that governs our collection and use of personal data in place. In conjunction with the new PDPA act in Singapore, we have updated our Privacy Policy and Terms of Use to better clarify our collection and use of your personal information. The same can be found here (https://www.geco.asia/about/privacy-policy) Note: GECO Asia is a German IT Services company and provides specialist IT resources on project and permanent basis. We operate under a Comprehensive Licence offered by MOM Singapore. [GECO Asia Pte Ltd, Licence No. 07C4453] [2 Venture Drive, #10-18, Vision Exchange, Singapore 608526]","GECO Asia is a specialist IT Expert Resources Services Provider connecting organizations with qualified Digital Transformation and related technology experts on different engagement models.
We are best known in the Asia Pacific market as a qualified provider of Specialist SAP Resources. We have been operational in the Asia Pacific IT marketplace since 2008 when we were setup as an Asian arm of GECO-Group, a German market leader in the IT project and recruitment market. Since the year 2018, we operate as an independent company with our headoffice in Singapore.
GECO Asia operates under an Employment Agency Licence No. 07C4453 issued by Singapore Ministry of Manpower.",,Professional,"Contract, Full Time",Information Technology,2 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$5,000-$7,000"
649,Senior Data Research Engineer,TITANSOFT PTE. LTD.,"Roles & ResponsibilitiesOur research team at Titansoft focuses on Human Behaviour Imitation, Artificial Intelligence, and Probability Theory including, but not limited to, feedback control, algorithms, automatic processing, and machine learning models with the overall goal of building an automation system. We are looking for a Senior Data Research Engineer who shares a deep passion for machine learning programming and embrace the idea of teamwork. If you feel strongly about AI areas, then we definitely want to speak with you.  RequirementsQualifications Minimum Degree in Computer Science, Math, Physics, Engineering, Statistics or other technical fields. Experiences  Prior experience or course work in analytics and data mining, with focus on segmentation strategies and predictive models. Extensive programming experience with either Python, R, C# or other programming languages. Knowledge and experience in at least one of three of the following: Keras, Tensorflow and Pytorch. Demonstrated history of building prototypes for an AI project. Experience with AI / Machine Learning product or Kaggle Experience with multi-threaded design and parallel / distributed computing Working knowledge of C# and SQL  Skills  Systematic problem-solving approach, coupled with strong communication skills. Have strong algorithms/data structure knowledge Ability to understand complex systems Strong business sense and logical skills to balance data-driven decisions with intuition desire and capacity to learn, develop and lead the team. ",TITANSOFT PTE. LTD.,90 EU TONG SEN STREET 059811,Executive,Permanent,Others,2 applications,Posted 17 Jan 2019,Closing on 16 Feb 2019,Monthly,"$4,000-$8,000"
