,title,company,description,company_overview,location,role,hours,industry,applications,posted,closing,salary_type,salary
358,Technician - Facilities,INFINEON TECHNOLOGIES ASIA PACIFIC PTE LTD,"Roles & ResponsibilitiesYou will be responsible to perform daily operation and sustenance of plant facilities, and constantly support in continuous improvement programs and projects for facilities. In your new role you will:  Carry out the work on building and leasehold maintenance, and plant facilities and services Collect data analysis and report the plant facilities system performance, resources efficiency, abnormality and breakdown of plant facilities Coordinate and support to the needs of office, production and hook up of production tools Attend emergency recall for non-office hours Plan the facilities projects, operation and maintenance program Conduct training and update work instructions, work risk assessment and failure mode effect analysis on respective plant facilities system, equipment or process related Supervise the contractors and ensure that the contractor safety handbook and housekeeping protocols are adhered to strictly RequirementsYou are best equipped for this task if you have:  ITE in Electrical / Mechanical Engineering or other engineering discipline 5 years of experience in building mechanical and electrical system, operation and maintenance Proactive, independent and able to work in fast-paced working environment; as well as highly adaptable to changes in company practices, procedures and protocols Proficient in MS office applications and computerized operation and maintenance system Good interpersonal and communication skills  Please apply via https://www.infineon.com/cms/en/careers/jobsearch/jobsearch/34169-Technician-Facilities/","Infineon Technologies provides innovative semiconductor and system solutions that address three central needs of modern society, namely energy efficiency, mobility and security. Infineon’s success with customers stems from its strategic focus on innovation, its leading position in the global market, and its high performance as an organisation of some 26,000 employees worldwide.
At Infineon, its people are assured of excellent career opportunities as the organisation offers the full value chain from R&D to manufacturing. The company has in place a development framework consisting of different learning roadmaps, and Infineon offers both managerial and technical career paths to maximise the potential of its people so that they can contribute at their best. Scholars have the opportunity to gain useful work experience while studying, through Infineon’s comprehensive internship programme covering real business projects, formal orientation, in-house training, dialogues with the management and more.
Improving Life – improving energy efficiency, mobility and security
Infineon Technologies focuses on these three challenges of a modern society
Energy Efficiency: Improving efficiency in the generation, distribution and consumption of electricity, reducing carbon footprint and energy wastage
Mobility: Making cars clean, safe and smart by reducing emissions, introducing advanced driver assistance system, and innovative electric and hybrid solutions
Security: Enhancing security of connected devices enabling trust and convenience in electronic and mobile payment, data protection in electronic document.","INFINEON, 8 KALLANG SECTOR 349282",Non-executive,"Permanent, Full Time","Engineering, Manufacturing",3 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$2,000-$3,500"
359,Senior  /  R&D Engineer - Wire Bond Unit Process Development,INFINEON TECHNOLOGIES ASIA PACIFIC PTE LTD,"Roles & ResponsibilitiesIn this role, you will be responsible for Wire Bond Unit Process Development to qualify for high volume of new assembly packages production, new build-of-material and new wafer technologies. In your new role you will:  Wire Bond Unit Process Development to qualify for high volume production new assembly packages, new build-of-material and new wafer technologies Perform Wire Bond design of experiment (DOE), evaluation, data gathering and lot monitoring Perform machine conversion / setup and buy-off according to quality requirements Work in a fast-paced environment and under pressure Frequent travelling to Batam (Indonesia) RequirementsYou are best equipped for this task if you have:  Bachelor's / Master's Degree in Technical / Process / Mechanical Engineering / Microrelectronics with minimum 3-5 years’ experience in Wire Bond process Analytical skills and systematic Wire Bond Tooling Design Knowledge Knowledge on interaction with the Front Side Metal and Pad Stack Design Hands-on knowledge on ASM and/or Shinkawa wirebonders are an advantage  Please apply via https://www.infineon.com/cms/en/careers/jobsearch/jobsearch/34016-Senior---RD-Engineer-Wire-Bond-Development/","Infineon Technologies provides innovative semiconductor and system solutions that address three central needs of modern society, namely energy efficiency, mobility and security. Infineon’s success with customers stems from its strategic focus on innovation, its leading position in the global market, and its high performance as an organisation of some 26,000 employees worldwide.
At Infineon, its people are assured of excellent career opportunities as the organisation offers the full value chain from R&D to manufacturing. The company has in place a development framework consisting of different learning roadmaps, and Infineon offers both managerial and technical career paths to maximise the potential of its people so that they can contribute at their best. Scholars have the opportunity to gain useful work experience while studying, through Infineon’s comprehensive internship programme covering real business projects, formal orientation, in-house training, dialogues with the management and more.
Improving Life – improving energy efficiency, mobility and security
Infineon Technologies focuses on these three challenges of a modern society
Energy Efficiency: Improving efficiency in the generation, distribution and consumption of electricity, reducing carbon footprint and energy wastage
Mobility: Making cars clean, safe and smart by reducing emissions, introducing advanced driver assistance system, and innovative electric and hybrid solutions
Security: Enhancing security of connected devices enabling trust and convenience in electronic and mobile payment, data protection in electronic document.","INFINEON, 8 KALLANG SECTOR 349282","Executive, Senior Executive","Permanent, Full Time","Engineering, Manufacturing",1 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$3,500-$6,000"
360,"Consular Officer, Emergency Travel Documents Centre Singapore, A2(L) (Cantonese Speaker)",British High Commission,"Roles & ResponsibilitiesThe British Government is an inclusive and diversity-friendly employer.  We value difference, promote equality and challenge discrimination, enhancing our organisational capability. We welcome and encourage applications from people of all backgrounds. We do not discriminate on the basis of disability, race, colour, ethnicity, gender, religion, sexual orientation, age, veteran status or other category protected by law. We promote family-friendly flexible working opportunities, where operational and security needs allow. Job Category   Foreign and Commonwealth Office (Consular Roles) Job Subcategory   Consular Job Description (Roles and Responsibilities)   The British High Commission Singapore is part of the Foreign and Commonwealth Office’s (FCO) worldwide network of 270 Posts, representing British political, military, economic, and consular interests overseas. Consular assistance is an FCO priority and issuing Emergency Travel Documents (ETD’s) is a large part of the assistance offered to British nationals whilst working or travelling overseas. The Emergency Travel Document (ETD) Centre processes applications and produces ETDs for British Nationals whose full validity passport has expired, been damaged, lost or stolen or is otherwise unavailable and need to travel urgently. The vast majority of these will have been online applicants. Working in a busy team in the ETD Centre, your primary role will be to support your direct reports as you and they process applications for and issue thousands of ETDs. Your role will include:  Leading a small team to deliver the ETDs within published FCO timescales. This includes setting objectives and providing line management support for your direct reports, focussing on their delivery and development Actively monitoring team performance and resolving potential issues in achieving the FCO service levels Providing regular updates to your line manager Having a good understanding of the ETD end to end process and the ability to organise the team to implement it Having a good understanding of the ETD policy and guidance and helping to shape these Checking documents and assessing applicant’s eligibility Determining applicant’s entitlement to British Nationality (in exceptional cases) Taking payments for applications Data inputting and processing applications Quality assuring travel documents ensuring compliance to policy/guidance and approving the issue of ETDs Printing ETDs and organising courier delivery Liaising with customers, usually by email or by phone but some face-to-face contact Interviewing some applicants by video link or occasionally face-to-face or by phone Liaising with consular colleagues and a third party courier company ETD Stock management duties  You would also be required to lead on the more complicated applications, ensuring we meet our commitment to British nationals whilst ensuring both security and accuracy of documents. Line management of ETD assistance staff at A1 grade (1 or 2 staff)RequirementsEssential qualifications, skills and experience    Fully IT literate Cantonese speaking Attention to detail Experience of managing a team in a busy operation Good organisational skills Customer service skills with 3 years’ experience minimum Good communication skills  Desirable qualifications, skills and experience    Working knowledge of Mandarin Knowledge or experience of working in consular services Previous experience of interviewing customers Previous experience of working in a global delivery operation  Required competencies   Making Effective Decisions, Collaborating and Partnering, Managing a Quality Service, Delivering at Pace Application deadline   10 February 2019 Grade   A2 (L) Type of Position   Full-time, Permanent Working hours per week   37.5 Region   Asia Pacific Country/Territory   Singapore Location (City)   Singapore Type of Post   British High Commission Number of vacancies   2 Starting monthly salary (SGD)  3,669 Start Date   1 May 2019 Other benefits and conditions of employment   Normal working hours are 37.5 per week. BHC Singapore supports and promotes flexible working as a crucial part of our inclusive offering. This particular role allows for part-time working hours, job sharing and flexible working. These roles will all be done on a shift rotation basis, with a varying work schedule each week Monday through Sunday, including unsociable hours and public holidays. This is a new operation, so the exact working hours and shifts will be determined by the BHC Singapore, may be open 24/7 and the working patterns will reflect this. No accommodation or relocation expenses are payable in connection with this position. This is a locally engaged position subject to local laws and terms. Employment offers are subject to successful clearance of pre-employment checks. Should the successful candidate require a permit to work in Singapore, the British High Commission will apply and sponsor the appropriate pass on their behalf. Additional information   All applications must be received before 11:55PM (Singapore Time) on 10 February 2019. Incomplete application forms will not be taken into consideration, so please ensure you provide the information requested. We regret to advise that we will only be contacting short-listed candidates. Applicants called for an interview will be assessed on the core competencies listed above. Only short-listed applicants will be contacted regarding the next phase of the selection process. To those applicants not short-listed, we extend our appreciation for considering the British Government as a potential employer.","We develop the important and longstanding relationship between the UK and Singapore. We provide consular services to British nationals, answering over 11,000 enquiries yearly.
We encourage Singapore to look to the UK as a global partner of choice in trade, investment, science and research, and we help Singapore on low-carbon economic development. Every year, we help about 100 UK companies gain a foothold in Singapore.",100 TANGLIN ROAD 247919,Executive,Permanent,Customer Service,0 application,Posted 25 Jan 2019,Closing on 10 Feb 2019,Monthly,"$2,000-$2,500"
361,Business Consultant,TEMENOS SINGAPORE PTE. LTD.,"Roles & ResponsibilitiesThe Business Consultant is responsible for providing functional application and banking support throughout all functional stages of TEMENOS products implementation projects. Responsibilities  Analyse the clients business processes, related URPS and actors Designs the Portfolio Management and CRM software solution (data and functional specifications, mock ups, page-flow and workflow specifications, use cases, security specifications) Performs customizations of Triple’A screens and formats (scripting) Prepares and executes test plans and test cases for the integration validation of our software delivery Prepares and executes test plans and test cases for the functional validation of our software delivery Supports clients in their user acceptance testing phase Supports clients in the roll out of our software solution in their organization Is the counterpart of the client business representatives for specifications and testing aspects Requirements Degree in Computer Science or related IT discipline with minimum 3 years of relevant experience Good understanding of private banking/wealth management business processes, best practices and industry trends Good understanding of security calculation methods including corporate actions, transaction posting, portfolio accounting, gains/losses, valuations, accruals, performance. Ability to analyze and design business processes , design page-flows and workflows, prepare screens mock ups Ability to develop test cases and expected results based on the application requirements Experience in implementation of Portfolio Management software or other packaged software is a plus Ability to configure Triple’A (System parameters, Lists, classifications, Strategies, constraints, Format or screen modifications, Users and security profiles) is a plus Strong analytical skills, organized, process driven and detail-oriented. Experience in writing functional software specifications Good verbal and written communication skills, good presentation and problem solving skills and the ability to work well with client Goal-oriented and self-motivated team player who works best in a collaborative team environment. Extensive travel entailed and may necessitate extended stays from home/office Knowledge of Mandarin is a plus ",TEMENOS SINGAPORE PTE. LTD.,"UIC BUILDING, 5 SHENTON WAY 068808",Professional,"Permanent, Full Time",Information Technology,3 applications,Posted 25 Jan 2019,Closing on 08 Feb 2019,Monthly,"$5,000-$6,500"
362,Software Engineer,Company Undisclosed,"Roles & ResponsibilitiesSoftware Engineer (Embedded Systems and QA)  Primary Purpose of this Position  To specify, design and verify software running in an embedded test and measurement environment.  The products operate in the field of hand-held measurement instruments for high-performance data cabling systems (up to 3GHz).   The role includes support for the full product lifecycle.  The role also includes responsibility for maintenance of the company’s defect tracking system, including translation of requirements into test vectors and planning of Quality Assurance (QA) testing – it is estimated that the QA role will require about 30% of the successful applicant’s time. Reporting to:     Software Project Manager Responsibilities – development, approximately 70% of time spent  Specify, design and verify application code for next-generation embedded systems. Maintenance and ongoing development of existing legacy applications, including feature enhancements and upgrades. Management of the entire software development lifecycle, including a structured approach to project management and documentation. Requirements capture and translation of product requirements into technical requirements and specifications. Delivering user experience and graphical user interface designs that are consistent, professional, and with Softing’s corporate brand image. Working with the rest of the team on the design of future system architectures and platforms Working with the rest of the team on system testing, debugging, and quality assurance Ensure that all business activity is conducted in line with company values, policies and codes of conduct Undertake any other activity as reasonably requested by management  Responsibilities – Quality Assurance, approximately 30% of time spent  Ensure that new software projects have adequate requirements documentation in place at project commencement, and clearly communicate any gaps in requirements coverage to management. Translate the user requirements into test vectors and set up test checklists for QA personnel to use when testing software against the requirements. Schedule and manage the QA process for each new software release. Maintain the company’s defect tracking database including the generation of reports, consolidation of duplicates and related issues, and assisting Product Management in the prioritisation process.       Requirements  Requirements   Proven track record of developing commercial applications for embedded systems. Commercial experience of developing graphical user interfaces with third-party GUI frameworks. Commercial experience with databases and data manipulation. Experience with some or all of the following technologies will be beneficial:  C#, C++, C, Embedded Linux, GUI frameworks, Microsoft embedded platforms/Windows CE, Python. Experience with the use of Model-View-Controller (MVC) architectures would be beneficial. Experience of developing client-server or Cloud applications would be beneficial. Experience of working with defect tracking systems (e.g. JIRA, TestTrack Pro/Helix ALM) Experience of working with version control and automated build tools (e.g. git, Jenkins) Experience of working with structured and documented product requirements, thus allowing unit testing and automated regression testing would be beneficial. Good communicator including excellent verbal and written English.    Degree in Software Engineering, Computer Science or another related subject. Ability to work autonomously with minimal supervision, including time management and prioritisation. Team player who enjoys interacting with a group of highly-motivated engineers. Ability to analyse and resolve complex technical issues at a system design level, collaborating across multiple disciplines. Flexible approach to working in a small team, requiring a hands-on approach to getting things done.  Interested applicants, please submit detailed CV in MS Word Format (not PDF) to:                                           t.chan@jondavidsongroup.com Name of EA Personnel :  THOMAS CHAN EA Registration No       :   R1766693      ",,,Senior Executive,Permanent,Information Technology,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$5,500-$7,000"
363,Restaurant Supervisor,CIRCULAR HOLDINGS PTE. LTD.,"Roles & ResponsibilitiesAssist the Restaurant Manager in Interviewing, selecting, training, supervising, counseling and disciplining outlet staff. • Supervising the floor during meal periods to ensure that all standards and steps of service are met through all guests interactions. • Ensuring that checklists, requisitions and proper opening and closing functions are being completed each shift. • Communicate effectively, both verbally and in writing, to provide clear direction to the staff. • Observe performance and encourage improvement where necessary. • Ensure staffing levels for all outlets are accurate based on outlet business levels. Organize and conduct pre-shift and departmental meetings communicating pertinent information to the staff, such as house count and menu changes. • Communicate with guests and employees using a positive and clear speaking voice, listen to and understand requests, respond with appropriate actions and provide accurate information. • Remain calm and alert, especially during emergency situation and/or heavy hotel activity, serving as a role model for the staff and other hotel employees. • Ensure basic standard operating procedures for all outlets are in place and are in compliance. (e.g. ServSafe, Responsible Vendor) • Ensuring that all steps of services as outlines in training materials are being followed on a daily basis. • Interact positively with customers promoting hotel facilities and services. Resolve problems to the satisfaction of involved parties. Answer telephones in a clear voice, coordinate and document reservations. Organize special events in the restaurant such as receptions. Maintain rapport with all departments and attend relevant meetings. • Move throughout the facility and kitchen areas to visually monitor and take action to ensure food quality and service standards are met. Verify temperatures, judge appearance and taste of products and check preparation methods to determine quality. Give guidance toward improvement and make necessary adjustments for consistency. • Utilize computer to accurately charge customers, create forecast and revenue reports and write correspondence. Input and retrieve data and change computer procedures using complex series of keypunches to program system. • Ensure that all standards and hotel cash handling procedures are met. 2 • Maintain cleanliness of all outlets on a daily basis. • Solicit feedback from guests concerning the service and food & beverage offerings in all outlets. • Work closely with the Restaurant Manager, Executive Assistant Manager, Food & Beverage and Director of Finance in monthly beverage inventory and quarterly china/glass/silver/linen inventory. • Ensure all daily and monthly reports are detailed and submitted in a timely matter. • Assist the restaurant manager with working closely with Marketing and Social Media Manager to ensure that all promotions and collateral updates (including social media and website information and menu updates) are done in a timely matter. • Assist the Restaurant Manager in planning and setting up special events. (e.g. Beer, wine and spirit dinners, Mother’s Day, Easter, Father’s Day, Thanksgiving, Christmas, Graduation, New Years, Holiday Events, etc.)RequirementsSame as above","We are into F&B Business, Locates at Circular Road. Our brand name this The Mask.
Our Operating Hours are from 10:30am till 3:00am.
We have a sitting capacity of around 300 pax","LIPO BUILDING, 621 ALJUNIED ROAD 389834",Junior Executive,Full Time,F&B,3 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$5,000-$6,000"
364,Business Unit Director,SMITH & NEPHEW PTE. LIMITED,"Roles & Responsibilities In charge of developing the commercial strategy and marketing plan for the robotics business unit Accountable for the sales forecast, sales budget, P&L, pricing and profitability of the robotics franchise Responsible to manage a dedicated commercial team of BDMs and PM to achieve the sales objectives Accountable for developing creative commercial models, quotes, sales agreements and evaluation agreements ensuring alignment with legal and compliance guidelines Strategic planning to launch with efficiency new platforms and extend the pipeline in new countries Responsible to grow and retain existing accounts by introducing and launching new software and product ranges for existing robotics accounts Ensure the commercial team keep qualifying enough Robotic leads through the whole capital sales funnel and make sure the right clinical support are provided post-sales Work closely with the regional regulatory team to accelerate the market expansion of the technology Responsible to align pricing strategy across the countries Identify opportunities for cross-franchise bundle deals that will lead to an increase in sales Provide guidance to markets on marketing planning and support execution with country teams, engage with customer needs and accounts upon requirements Responsible to ensure that the right trainings and professional education programs are developed to certify and up-skills future robotics users In charge of developing sites of excellences in Robotics in strategic cities to create a solid network specialized in the scope of robotic-assisted surgery Takes ownership of engaging key opinion leaders through podium, major congresses and roadshows Implementation of solid sales training in the focus robotics countries to ensure the local orthopaedic sales force has the technical knowledge to support the first clinical robotics procedures with their surgeons Analyse and review on regular basis the demand planning and forecasting to guaranty that the right stock are in place to satisfy launch plans and customer needs Using knowledge of the market and competitors benchmarking to develop unique selling proposition and differentiators messaging Develop and use CRM tools to manage customer data based to provide monthly overview to executive management team Active player to put in place the relevant clinical studies to generate necessary clinical evidences across the region In charge of developing the right servicing and maintenance infrastructure to support existing users Efficient communication to appropriate internal stakeholders in a timely manner to help develop new opportunities and optimize synergy through cross-franchise Prepare and give business reviews and presentations to the senior management team on a monthly basis Proposing new product development to the Global and executive committee Map unmet needs within the portfolio and define solutions to address those needs and provide clear guidance. Requirements Bachelor's degree and 10+ years' experience in sales and marketing management MBA preferred but not required Considerable knowledge of the medical device or pharmaceutical industry is desirable Experience to manage a business unit by being accountable for the sales budget and profitability Demonstrate commercial leadership and motivation to sell medical device solution of multi-thousand dollar large-scale deals Passionate for innovation and cutting edge technologies Strong management skills to define team roles and responsibilities Demonstrate an understanding of complex sales techniques with long selling cycles Ability to build solid relationships at the c-suites level Know how to resolve problems by using critical thinking and negotiations abilities Pro-active. engaged and accountable for the role and commitments to take ownerships on the projects Self-motivated and results driven Excellent organizational and presentation skills Proficiency in MS Office, PowerPoint, Outlook Excellent verbal and written communication skills in English - second languages a plus Willing to travel up to 50% ","Smith & Nephew is a global medical device company that develops and markets advanced medical devices for healthcare professionals to treat their patients more effectively – and patients to get back to their normal lives faster. Founded in 1856, the company is now a leader in each of the three specialist markets – wound management, orthopaedic and endoscopy.","SINGAPORE LAND TOWER, 50 RAFFLES PLACE 048623",Middle Management,Full Time,"Marketing / Public Relations , Sales / Retail ",35 applications,Posted 25 Jan 2019,Closing on 09 Feb 2019,Monthly,"$17,000-$25,000"
365,Sales Administrator,BRIGHTLINE COMMUNICATIONS PTE. LTD.,"Roles & ResponsibilitiesBrightline Communications Pte Ltd specializes in international voice and data connectivity. Our services are mainly designed for business customers that require robust user-friendly solutions. We are a small team of young-at-heart adults who prefer a casual working environment and believe strongly in hiring the right person doing the right job. Work time is usually 9am to 6pm, Mondays to Fridays only. Overtime work is frowned upon so please avoid overworking. Below are your responsibilities as our Sales Admin:  Update and maintain CRM, eCommerce platforms and other online database systems Administer online campaigns and track performance Process customer orders and arrange for delivery Check with customers on outstanding invoices Administrative support for projects Other sales admin related work  We greatly value ideas to help improve work efficiency/effectiveness. If you have an idea to improve existing processes, feel free to share with us.Requirements You have to be fairly competent working with MS Office (Excel, Word, Outlook) and Google Drive. Experience not important but would certainly give you an advantage. Fresh grads are welcomed! Administrative work can get a little monotonous at times hence the ability to find joy in your work is a trait we look out for. ","Established since 2012, Brightline Communications pride ourselves in providing robust communication solutions based on technology that are dependable and cost effective.
Our specialty is in international voice and data connectivity. We understand the need for our solution to not just be affordable and reliable, but also convenient to the end users so all stakeholders are satisfied.","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616",Executive,Full Time,Admin / Secretarial,1 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$1,500-$1,700"
366,Account Admin [5 days  /  Tannery Road],THE SUPREME HR ADVISORY PTE. LTD.,"Roles & Responsibilities Taking order from customer Handling order to DHL, fedex Create invoices, purchasing orders and quotations,paperwork Key in required data and other information Filling & Scanning of documents Handing incoming emails and handle business queries Any other ad -hoc duties assigned Requirements At least 1 Years or 1/2 of working experience in the related field is required skills Proficient in MS Excel & Word Able to work independent Willingness to learn ","THE SUPREME HR ADVISORY PTE. LTD.
Here at The Supreme HR Advisory, we pride ourselves on being a vibrant recruitment firm with strong Southeast Asia standing. We believe in customizing our services to cater to your unique needs. We are dedicated, enthusiastic and we take innovative approaches in customizing our services. Our depth of experience enables us to understand each industry’s challenges and provide expert advice on hiring requirements. Our goal is to leverage local knowledge and global expertise to deliver high-quality candidates specifically matched to the requirements of each of our clients worldwide.","AZ @ PAYA LEBAR, 140 PAYA LEBAR ROAD 409015",Executive,Full Time,Admin / Secretarial,3 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$1,600-$1,800"
367,Cyber Security Consultant,ICON CONSULTING-GROUP PTE. LTD.,"Roles & ResponsibilitiesA Cyber Security Consultant provides leadership and oversight of information assurance, setting high-level strategy and policy. They are expected to anticipate security requirements, analyze and understand the client security posture to deliver business-driven advice on security management and information risk consistent with good practice standards and guidelines.   Key Responsibilities    Provide deep consulting expertise delivering workable and risk/threat-driven solutions Collaborate with stakeholders to help clients secure their digital infrastructure with a focus on Cloud Security, Identity & Access Management, Data Protection & Privacy, Threat & Vulnerability Management, Intelligent Security Operations, Infrastructure & Endpoint security. Advise and implement solutions (not products) based on identified threats, risks and compliance requirements that aligns with Business Objectives. Articulate security advice directly to CIO or CISO or IT Director level clients. Build on the capability to detect, deter and respond to cyber security threats. Work with identified key technology partners that help achieve the objectives in securing the digital infrastructure. Work with the portfolio team towards building repeatable solutions.   To guide and support clients in the development and implementation of risk management controls, including guidance on both technical and non-technical security controls. Provide thought leadership on emerging technologies and how they can be secured. Work in an Agile environment to drive continuous improvement (efficiency and effectiveness) of Security. Maintain and grow a centralized knowledge repository of Security Requirements, Patterns, Threat Models and Capabilities   RequirementsTypical skills include  Aptitude for Consulting Services with Cyber Security expertise. Multi-faceted Security practitioner with diverse experience across Infrastructure Security, Cloud & Endpoint Security, Identity & Access Management and Data Protection.  ·         Deep understanding on Cloud Security, SIEM, Cloud Access Security Broker, Data Protection and Open-source Software Security. ·         Proven ability to understand complex relationships and interactions between Enterprise Architecture, business direction, emerging trends, emerging technologies, and legacy systems ·         Demonstrated relevant security expertise in designing security solutions for a mix of technology areas, with a focus on Cloud Security. ·         Excellent and effective communication skills at all levels of management. Ability to effectively communicate with a range of technical and non-technical stakeholders. ·         Strong business acumen to quickly learn business processes and understand how information security can support the business in achieving its goals ·         Excellent analytical and problem-solving skills.","Icon Consulting Group is an APAC centric boutique human capital consultancy firm specialising in senior level recruitment of Digital and Enterprise Application (SAP, Oracle, Salesforce, Workday) professionals. 
Icon has been established to facilitate partnering the right talent with the right opportunities.  Leveraging on deep professional industry understanding and networks, we enable our clients to meet their human capital needs and our candidates to find their ideal roles be it for permanent or contract resourcing, efficiently, effectively and effortlessly
Values - Accountability, Authenticity, Collaboration, Empathy, Excellence, Passion","BOATHOUSE RESIDENCES, 27 UPPER SERANGOON VIEW 534045",Professional,Permanent,Information Technology,1 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$7,000-$11,000"
368,Process Engineer,SPENCER OGDEN PTE. LTD.,"Roles & Responsibilities Carry out work in accordance with Company and project Health, Safety, Environmental and Quality systems Carry out work in accordance with project guidelines and procedures Provision of process engineering services to projects as assigned, including; Process flow diagrams and P&ID’s Process engineering calculations and simulation Design survey and assessments of existing process/equipment Feasibility and Optioneering Studies Hazard Identification Studies (e.g. HAZOP, FMEA etc) Communicate effectively within a multidiscipline design team in addition to Client and Supply Chain representatives to ensure project requirements and expectations are met Ensure all technical documents and data are prepared and structured in accordance with relevant design codes, standards and legislation Ensure the design satisfies all operational and safety requirements Check and verify engineering documents in line with the technical and quality plan. Ensure that the work output of assigned staff complies with the relevant procedures Ensure, as far as is practically possible, that all assigned work is carried out in compliance with agreed budget and schedule Providing documentation and drawing deliverables on time to meet project deadlines Taking part and contributing to construction risk assessments and construction method statements Producing cost effective designs that are fit for purpose and safe Interact with other engineering disciplines and project as required for preparing the process deliverables Carry out the activities as required and assigned related to standardisation tool development & procedures Requirements B.E or B.Tech Chemical Eng. or Process Engineering Experience with a different branch specialization with 5 to 10 years of experience in Process design engineering, working at various levels of an engineering project starting from Basic Engineering, FEED and EPC (Greenfield / Revamp projects) Experience from Refinery, Oil & Gas, LNG, Petrochemical will be an advantage.  Experience in Preparation of Design Basis, PFD and P&ID, generation of process data sheets for equipment and instruments, Hydraulic calculations, Relief & Flare Calculations Hands on experience in the use of technical software like, HYSYS, PRO-II, AspenPlus, Flaresim, Flarenet, Pipesim etc will be an advantage Comfortable with 6 months contract duration  ","At Spencer Ogden we specialise in global energy recruitment and we are looking for talented and driven graduates, experienced recruiters and managers to join our internationally award winning business.

As the fastest growing energy recruitment company in the world, and the only one to cover all sectors across the entire energy industry, there are opportunities for ambitious graduates and experienced recruiters alike to learn and succeed in a fantastic working environment. 

If you were to join Spencer Ogden, you would become extremely knowledgeable in your field of expertise, allowing you to be someone businesses trust to advise them on the most vital part of their organisation – their staff. 
 ","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616",Non-executive,Contract,Engineering,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,000-$5,400"
369,Subcontracts Engineer (2 months),SPENCER OGDEN PTE. LTD.,"Roles & Responsibilities Conduct of pre-contract and post-contract work activities in line with the established Corporate policies and procedures Provide support to the Lead Contracts Engineer in the preparation of contracting plans and strategies to meet the requirements of the project Development of contractors list, perform prequalification as necessary, and development of bidders list per contract package Carry out pre-contract and post-contract activities Ensure completeness of Projects’ Construction Contracts records and co-ordinate statistical feedback and data gathering. Make sure that Construction Contracts are maintained and archived in accordance with Corporate and/or project file retention policy. Manage and provide input into the subcontract score card for project control reporting Requirements Degree or Diploma in civil engineering With at least 5 years experience in subcontracting works, 3  years of which is in the oil and gas industry Familiar with the subcontracting pre-award and post-award processes Able to work independently Comfortable with a 2 months duration  ","At Spencer Ogden we specialise in global energy recruitment and we are looking for talented and driven graduates, experienced recruiters and managers to join our internationally award winning business.

As the fastest growing energy recruitment company in the world, and the only one to cover all sectors across the entire energy industry, there are opportunities for ambitious graduates and experienced recruiters alike to learn and succeed in a fantastic working environment. 

If you were to join Spencer Ogden, you would become extremely knowledgeable in your field of expertise, allowing you to be someone businesses trust to advise them on the most vital part of their organisation – their staff. 
 ","ONE RAFFLES PLACE, 1 RAFFLES PLACE 048616",Non-executive,Contract,Engineering,3 applications,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$4,000-$5,400"
370,Front Desk Quant Developer,HARVESTON ASSET MANAGEMENT PTE. LTD.,"Roles & ResponsibilitiesThe company is a leading strategic investment firm headquartered in Singapore. The company uses a variety of strategies to trade multiple asset classes globally in multiple frequencies. Primarily this has been around equities markets, but we also extensively trade FX, Fixed Income & derivative products. The front desk quant developers maintain our trading/research capabilities in global markets and innovate how we do them. Typical responsibilities include: Optimizing the performance of various components of the trading system Maintaining, enhancing backtest simulator Exploring big-data infrastructure for research Execution algorithms research Working with researchers on high-frequency strategiesRequirementsExpert programming skills in some well-known language, along with knowledge on computer system, e.g. networking, threading, etc. Ability to write sizable applications and manage complexity Effective communicator and decision maker Linux experience   The following skills are preferred. Familiar with Linux kernel Experience with hardware development, e.g. NIC, GPU, and FPGA etc. System administration experience  ",HARVESTON ASSET MANAGEMENT PTE. LTD.,"GB BUILDING, 143 CECIL STREET 069542",Executive,Full Time,Banking and Finance,0 application,Posted 25 Jan 2019,Closing on 24 Feb 2019,Monthly,"$3,000-$5,000"
